time_bin,dc1100_simple,dc1100_fit,dc1700_simple,airvisual_pm25
2021-11-17 06:00:00,49.92,74.1,128.23,212.8
2021-11-17 06:15:00,45.19,69.0,108.46,198.4
2021-11-17 06:30:00,68.38,92.3,185.05,194.0
2021-11-17 06:45:00,42.84,66.4,108.35,232.5
2021-11-17 07:00:00,41.78,65.2,83.99,187.7
2021-11-17 07:15:00,41.39,64.8,81.39,175.1
2021-11-17 07:30:00,42.11,65.6,83.57,194.0
2021-11-17 07:45:00,42.11,65.6,69.17500000000001,176.9
2021-11-17 08:00:00,41.425,64.8,58.31,171.6
2021-11-17 08:15:00,42.16,65.7,55.57,155.4
2021-11-17 08:30:00,42.16,65.7,56.32,150.9
2021-11-17 08:45:00,42.72,66.3,55.2,151.8
2021-11-17 09:00:00,43.04,66.6,55.02,152.7
2021-11-17 09:15:00,42.63,66.2,47.32,149.1
2021-11-17 09:30:00,41.21,64.6,39.82,126.7
2021-11-17 09:45:00,39.75,62.95,40.17,110.6
2021-11-17 10:00:00,36.02,58.6,39.655,107.0
2021-11-17 10:15:00,34.655,56.95,41.07,97.1
2021-11-17 10:30:00,32.01,53.7,41.78,96.2
2021-11-17 10:45:00,27.12,47.7,41.41,88.2
2021-11-17 11:00:00,23.64,43.2,42.0,80.1
2021-11-17 11:15:00,23.96,43.6,42.51,73.8
2021-11-17 11:30:00,35.92,58.45,49.07,90.9
2021-11-17 11:45:00,29.25,50.3,44.85,97.1
2021-11-17 12:00:00,22.19,41.3,41.455,74.7
2021-11-17 12:15:00,15.35,32.05,34.74,62.2
2021-11-17 12:30:00,10.28,24.9,22.275,47.0
2021-11-17 12:45:00,9.07,23.1,17.655,38.0
2021-11-17 13:00:00,8.9,22.9,16.71,37.0
2021-11-17 13:15:00,9.17,23.25,17.32,37.0
2021-11-17 13:30:00,8.89,22.8,16.98,41.0
2021-11-17 13:45:00,8.85,22.8,15.74,40.0
2021-11-17 14:00:00,5.865,18.35,10.585,30.0
2021-11-17 14:15:00,4.23,15.9,7.9,25.0
2021-11-17 14:30:00,3.39,14.6,6.805,23.0
2021-11-17 14:45:00,3.01,14.1,6.27,21.0
2021-11-17 15:00:00,3.26,14.5,6.11,19.0
2021-11-17 15:15:00,5.91,18.4,6.23,21.0
2021-11-17 15:30:00,7.02,20.1,11.675,18.0
2021-11-17 15:45:00,4.71,16.6,10.46,15.0
2021-11-17 16:00:00,4.28,16.0,9.53,14.0
2021-11-17 16:15:00,4.17,15.8,8.75,13.0
2021-11-17 16:30:00,4.59,16.5,8.86,11.0
2021-11-17 16:45:00,5.64,18.0,10.38,12.0
2021-11-17 17:00:00,6.37,19.1,11.344999999999999,12.0
2021-11-17 17:15:00,6.12,18.8,11.27,12.0
2021-11-17 17:30:00,6.0649999999999995,18.7,11.25,11.0
2021-11-17 17:45:00,6.81,19.8,12.63,12.0
2021-11-17 18:00:00,6.88,19.9,12.35,14.0
2021-11-17 18:15:00,7.04,20.15,12.56,12.0
2021-11-17 18:30:00,6.38,19.1,11.32,10.0
2021-11-17 18:45:00,7.51,20.8,12.73,12.0
2021-11-17 19:00:00,8.870000000000001,22.799999999999997,14.53,13.0
2021-11-17 19:15:00,8.04,21.6,14.01,13.0
2021-11-17 19:30:00,7.06,20.2,12.56,12.0
2021-11-17 19:45:00,10.795,25.6,17.96,19.0
2021-11-17 20:00:00,9.4,23.6,16.83,17.0
2021-11-17 20:15:00,8.82,22.7,15.030000000000001,15.0
2021-11-17 20:30:00,9.06,23.1,15.44,16.0
2021-11-17 20:45:00,8.66,22.5,15.13,15.0
2021-11-17 21:00:00,8.79,22.7,15.43,13.0
2021-11-17 21:15:00,12.925,28.6,21.69,20.0
2021-11-17 21:30:00,10.52,25.2,18.53,16.0
2021-11-17 21:45:00,9.504999999999999,23.75,16.64,18.0
2021-11-17 22:00:00,8.87,22.8,14.72,13.0
2021-11-17 22:15:00,9.35,23.5,15.4,12.0
2021-11-17 22:30:00,9.83,24.2,16.035,12.0
2021-11-17 22:45:00,10.34,24.9,16.935000000000002,13.0
2021-11-17 23:00:00,10.245000000000001,24.8,17.25,12.0
2021-11-17 23:15:00,10.655000000000001,25.4,17.71,12.0
2021-11-17 23:30:00,10.38,25.0,17.81,15.0
2021-11-17 23:45:00,10.155000000000001,24.65,16.57,12.0
2021-11-18 00:00:00,11.32,26.4,18.03,12.0
2021-11-18 00:15:00,13.425,29.35,20.1,16.0
2021-11-18 00:30:00,15.53,32.3,23.49,14.0
2021-11-18 00:45:00,16.245,33.25,25.185000000000002,15.0
2021-11-18 01:00:00,14.3,30.6,23.255,14.0
2021-11-18 01:15:00,11.72,26.9,20.36,13.0
2021-11-18 01:30:00,11.469999999999999,26.55,19.5,13.0
2021-11-18 01:45:00,11.45,26.5,18.6,14.0
2021-11-18 02:00:00,9.91,24.3,17.06,12.0
2021-11-18 02:15:00,8.96,22.9,14.995,10.0
2021-11-18 02:30:00,8.61,22.4,14.63,11.0
2021-11-18 02:45:00,8.86,22.8,15.06,10.0
2021-11-18 03:00:00,9.31,23.5,16.485,12.0
2021-11-18 03:15:00,9.75,24.1,16.76,16.0
2021-11-18 03:30:00,10.58,25.299999999999997,18.65,13.0
2021-11-18 03:45:00,14.085,30.25,23.08,15.0
2021-11-18 04:00:00,15.31,32.0,24.55,13.0
2021-11-18 04:15:00,17.865000000000002,35.5,27.13,17.0
2021-11-18 04:30:00,18.505000000000003,36.400000000000006,29.08,17.0
2021-11-18 04:45:00,19.785,38.1,30.17,17.0
2021-11-18 05:00:00,21.55,40.4,33.48,22.0
2021-11-18 05:15:00,18.025,35.75,29.36,19.0
2021-11-18 05:30:00,15.52,32.3,26.45,17.0
2021-11-18 05:45:00,15.52,32.3,25.51,17.0
2021-11-18 06:00:00,16.01,33.0,26.01,15.0
2021-11-18 06:15:00,16.035,33.0,26.27,17.0
2021-11-18 06:30:00,30.94,52.4,61.16,23.0
2021-11-18 06:45:00,28.465,49.35,52.24,26.0
2021-11-18 07:00:00,14.43,30.8,25.03,16.0
2021-11-18 07:15:00,14.44,30.8,24.55,17.0
2021-11-18 07:30:00,14.56,30.9,23.99,18.0
2021-11-18 07:45:00,13.88,30.0,23.22,19.0
2021-11-18 08:00:00,18.58,36.5,30.69,22.0
2021-11-18 08:15:00,22.73,42.0,38.63,28.0
2021-11-18 08:30:00,20.98,39.7,38.06,29.0
2021-11-18 08:45:00,20.06,38.5,35.3,25.0
2021-11-18 09:00:00,20.49,39.0,35.56,25.0
2021-11-18 09:15:00,18.275,36.05,32.715,24.0
2021-11-18 09:30:00,15.37,32.1,27.9,22.0
2021-11-18 09:45:00,12.754999999999999,28.4,24.49,21.0
2021-11-18 10:00:00,12.1,27.45,23.380000000000003,18.0
2021-11-18 10:15:00,13.97,30.1,27.99,23.0
2021-11-18 10:30:00,16.56,33.7,30.450000000000003,23.0
2021-11-18 10:45:00,16.25,33.3,29.91,25.0
2021-11-18 11:00:00,16.72,33.95,32.12,22.0
2021-11-18 11:15:00,19.415,37.6,36.625,29.0
2021-11-18 11:30:00,20.755000000000003,39.35,39.8,29.0
2021-11-18 11:45:00,21.215,40.0,39.91,29.0
2021-11-18 12:00:00,21.28,40.1,40.91,29.0
2021-11-18 12:15:00,21.22,40.0,41.24,31.0
2021-11-18 12:30:00,21.595,40.5,40.555,30.0
2021-11-18 12:45:00,20.23,38.7,38.86,27.0
2021-11-18 13:00:00,19.39,37.6,38.45,28.0
2021-11-18 13:15:00,17.81,35.4,36.575,28.0
2021-11-18 13:30:00,16.665,33.85,33.68,27.0
2021-11-18 13:45:00,16.765,34.0,34.06,25.0
2021-11-18 14:00:00,16.5,33.6,33.47,26.0
2021-11-18 14:15:00,17.64,35.150000000000006,35.42,25.0
2021-11-18 14:30:00,18.5,36.4,36.4,29.0
2021-11-18 14:45:00,19.89,38.2,39.68,33.0
2021-11-18 15:00:00,21.19,40.0,41.585,33.0
2021-11-18 15:15:00,21.12,39.9,42.2,36.0
2021-11-18 15:30:00,23.82,43.4,46.989999999999995,38.0
2021-11-18 15:45:00,22.585,41.8,45.97,37.0
2021-11-18 16:00:00,22.939999999999998,42.25,44.98,35.0
2021-11-18 16:15:00,24.8,44.7,46.94,40.0
2021-11-18 16:30:00,24.21,43.9,45.87,40.0
2021-11-18 16:45:00,25.45,45.5,46.59,41.0
2021-11-18 17:00:00,25.05,45.0,47.19,46.0
2021-11-18 17:15:00,27.48,48.1,51.06,40.0
2021-11-18 17:30:00,53.24,77.6,92.17,49.0
2021-11-18 17:45:00,49.82,74.0,68.18,65.8
2021-11-18 18:00:00,31.53,53.2,56.38,49.0
2021-11-18 18:15:00,33.455,55.5,57.36,53.0
2021-11-18 18:30:00,38.36,61.3,58.87,64.0
2021-11-18 18:45:00,32.36,54.2,57.58,55.0
2021-11-18 19:00:00,61.63,85.94999999999999,99.33,71.1
2021-11-18 19:15:00,44.08,67.8,67.26,71.1
2021-11-18 19:30:00,32.36,54.2,57.83,52.0
2021-11-18 19:45:00,40.15,63.4,56.84,68.4
2021-11-18 20:00:00,35.13,57.5,57.53,54.0
2021-11-18 20:15:00,41.33,64.7,60.44,60.4
2021-11-18 20:30:00,33.925,56.1,57.81,53.0
2021-11-18 20:45:00,31.47,53.1,55.355000000000004,48.0
2021-11-18 21:00:00,37.76,60.6,58.224999999999994,56.8
2021-11-18 21:15:00,35.31,57.7,57.92,50.0
2021-11-18 21:30:00,40.21,63.4,59.54,51.0
2021-11-18 21:45:00,41.14,64.5,59.99,55.9
2021-11-18 22:00:00,40.72,64.0,60.18,58.6
2021-11-18 22:15:00,47.25,71.3,62.155,60.4
2021-11-18 22:30:00,55.19,79.6,65.175,68.4
2021-11-18 22:45:00,56.23,80.7,65.74,70.2
2021-11-18 23:00:00,56.92,81.4,66.3,80.1
2021-11-18 23:15:00,60.93,85.3,70.28,77.4
2021-11-18 23:30:00,66.44,90.5,90.875,98.0
2021-11-18 23:45:00,65.77,89.9,95.96,107.0
2021-11-19 00:00:00,65.87,90.0,93.3,101.6
2021-11-19 00:15:00,65.62,89.8,84.44,90.9
2021-11-19 00:30:00,64.98,89.2,81.45,91.8
2021-11-19 00:45:00,64.52,88.75,80.765,87.3
2021-11-19 01:00:00,64.28,88.5,79.5,86.4
2021-11-19 01:15:00,62.72,87.0,73.15,81.0
2021-11-19 01:30:00,61.334999999999994,85.69999999999999,73.13,80.1
2021-11-19 01:45:00,63.22,87.5,74.47,79.2
2021-11-19 02:00:00,61.44,85.8,72.52,76.5
2021-11-19 02:15:00,59.12,83.5,68.68,74.7
2021-11-19 02:30:00,61.465,85.85,71.76,72.9
2021-11-19 02:45:00,61.405,85.8,69.92,72.0
2021-11-19 03:00:00,59.53,83.9,67.55,72.9
2021-11-19 03:15:00,56.76,81.19999999999999,65.65,68.4
2021-11-19 03:30:00,58.235,82.65,66.83,70.2
2021-11-19 03:45:00,55.86,80.3,65.45500000000001,72.0
2021-11-19 04:00:00,56.06,80.5,65.68,72.0
2021-11-19 04:15:00,55.21,79.6,65.25,72.0
2021-11-19 04:30:00,57.21,81.65,68.055,75.6
2021-11-19 04:45:00,60.97,85.4,74.65,81.0
2021-11-19 05:00:00,66.61,90.7,90.49,92.7
2021-11-19 05:15:00,68.28,92.2,102.88,108.8
2021-11-19 05:30:00,72.27000000000001,95.80000000000001,120.82,124.9
2021-11-19 05:45:00,71.48,95.1,119.02000000000001,126.7
2021-11-19 06:00:00,79.825,102.3,135.42,134.8
2021-11-19 06:15:00,85.88,107.2,147.97,143.8
2021-11-19 06:30:00,82.775,104.75,147.78,152.7
2021-11-19 06:45:00,76.07,99.1,139.17,150.9
2021-11-19 07:00:00,69.51,93.4,118.795,130.3
2021-11-19 07:15:00,67.98,92.0,112.07,124.9
2021-11-19 07:30:00,68.77,92.7,114.21,111.5
2021-11-19 07:45:00,72.60499999999999,96.15,123.46000000000001,115.1
2021-11-19 08:00:00,69.64,93.5,120.27,124.0
2021-11-19 08:15:00,69.56,93.4,125.22,132.1
2021-11-19 08:30:00,70.01,93.8,123.81,133.9
2021-11-19 08:45:00,70.4,94.2,128.11,132.1
2021-11-19 09:00:00,67.68,91.7,112.41,116.0
2021-11-19 09:15:00,65.9,90.0,104.28,111.5
2021-11-19 09:30:00,65.72,89.9,107.35,127.6
2021-11-19 09:45:00,66.69,90.8,124.64,130.3
2021-11-19 10:00:00,64.57,88.8,110.56,120.4
2021-11-19 10:15:00,65.005,89.2,106.27,110.6
2021-11-19 10:30:00,65.61,89.8,113.29,116.9
2021-11-19 10:45:00,65.00999999999999,89.2,105.2,106.1
2021-11-19 11:00:00,62.405,86.75,93.03,91.8
2021-11-19 11:15:00,61.2,85.6,89.09,98.0
2021-11-19 11:30:00,60.82,85.2,93.16499999999999,103.4
2021-11-19 11:45:00,60.52,84.9,94.36,99.8
2021-11-19 12:00:00,59.98,84.4,98.11,101.6
2021-11-19 12:15:00,59.8,84.2,96.11,105.2
2021-11-19 12:30:00,59.480000000000004,83.9,96.995,107.9
2021-11-19 12:45:00,60.15,84.55,92.775,93.6
2021-11-19 13:00:00,61.31,85.7,93.9,99.8
2021-11-19 13:15:00,60.48,84.9,84.895,90.9
2021-11-19 13:30:00,60.31,84.7,84.94,89.1
2021-11-19 13:45:00,60.85,85.25,94.47,98.9
2021-11-19 14:00:00,60.17,84.55,84.87,96.2
2021-11-19 14:15:00,59.24,83.7,83.95,93.6
2021-11-19 14:30:00,58.74,83.2,81.03,89.1
2021-11-19 14:45:00,58.26,82.7,75.64,88.2
2021-11-19 15:00:00,58.46,82.9,74.07,84.6
2021-11-19 15:15:00,58.1,82.5,71.74000000000001,82.8
2021-11-19 15:30:00,58.26,82.7,70.57,82.8
2021-11-19 15:45:00,61.03,85.4,88.85,94.4
2021-11-19 16:00:00,59.2,83.6,76.82,92.7
2021-11-19 16:15:00,82.98,104.9,141.62,122.2
2021-11-19 16:30:00,72.93,96.4,141.6,101.6
2021-11-19 16:45:00,79.79,102.3,155.64,103.4
2021-11-19 17:00:00,48.195,72.30000000000001,63.76,67.6
2021-11-19 17:15:00,47.885,72.0,64.08,64.9
2021-11-19 17:30:00,48.16,72.3,63.120000000000005,65.8
2021-11-19 17:45:00,62.975,87.25,94.29,76.5
2021-11-19 18:00:00,57.05,81.5,71.06,75.6
2021-11-19 18:15:00,58.59,83.0,72.61000000000001,75.6
2021-11-19 18:30:00,54.31,78.7,64.72,68.4
2021-11-19 18:45:00,52.075,76.4,63.37,68.4
2021-11-19 19:00:00,51.84,76.2,62.62,71.1
2021-11-19 19:15:00,54.86,79.30000000000001,65.42,80.1
2021-11-19 19:30:00,56.629999999999995,81.1,68.24,82.8
2021-11-19 19:45:00,59.37,83.8,75.11,83.7
2021-11-19 20:00:00,59.18,83.6,78.0,86.4
2021-11-19 20:15:00,61.2,85.55,84.06,86.4
2021-11-19 20:30:00,66.96,91.0,144.3,140.2
2021-11-19 20:45:00,63.58,87.9,122.22,124.9
2021-11-19 21:00:00,62.94,87.2,116.1,118.7
2021-11-19 21:15:00,62.77,87.1,120.98,123.1
2021-11-19 21:30:00,61.25,85.6,98.49,102.5
2021-11-19 21:45:00,60.92,85.3,97.67,90.9
2021-11-19 22:00:00,62.730000000000004,87.05000000000001,128.72,86.4
2021-11-19 22:15:00,62.41,86.7,116.57,90.0
2021-11-19 22:30:00,63.86,88.1,128.525,85.5
2021-11-19 22:45:00,63.64,87.9,112.88,88.2
2021-11-19 23:00:00,63.24,87.5,102.91499999999999,86.4
2021-11-19 23:15:00,63.06,87.4,104.145,87.3
2021-11-19 23:30:00,63.245000000000005,87.55000000000001,110.74,90.0
2021-11-19 23:45:00,63.209999999999994,87.55,114.15,92.7
2021-11-20 00:00:00,64.75,89.0,130.1,91.8
2021-11-20 00:15:00,64.73,88.9,131.54,101.6
2021-11-20 00:30:00,64.18,88.4,126.03,105.2
2021-11-20 00:45:00,62.13,86.5,123.48,97.1
2021-11-20 01:00:00,62.44,86.8,117.41,91.8
2021-11-20 01:15:00,64.03,88.3,118.66,94.4
2021-11-20 01:30:00,65.55,89.7,143.885,100.7
2021-11-20 01:45:00,61.71,86.1,140.57,105.2
2021-11-20 02:00:00,56.754999999999995,81.2,111.2,99.8
2021-11-20 02:15:00,54.54,78.9,105.39,104.3
2021-11-20 02:30:00,54.005,78.4,111.93,107.0
2021-11-20 02:45:00,55.825,80.25,128.69,115.1
2021-11-20 03:00:00,57.16,81.6,128.68,109.7
2021-11-20 03:15:00,57.56,82.0,116.77,105.2
2021-11-20 03:30:00,59.27,83.7,126.21,102.5
2021-11-20 03:45:00,59.55,84.0,128.49,107.0
2021-11-20 04:00:00,58.18,82.6,118.86,102.5
2021-11-20 04:15:00,57.85,82.25,107.235,98.0
2021-11-20 04:30:00,58.49,82.9,98.55,90.0
2021-11-20 04:45:00,59.22,83.6,92.475,93.6
2021-11-20 05:00:00,59.16,83.6,82.735,88.2
2021-11-20 05:15:00,59.11,83.5,78.88,85.5
2021-11-20 05:30:00,62.19,86.5,86.73,87.3
2021-11-20 05:45:00,62.12,86.5,84.935,83.7
2021-11-20 06:00:00,62.2,86.5,79.855,81.0
2021-11-20 06:15:00,61.31,85.7,76.24,79.2
2021-11-20 06:30:00,60.075,84.45,72.65,77.4
2021-11-20 06:45:00,57.11,81.5,67.25,72.9
2021-11-20 07:00:00,56.405,80.85,67.21000000000001,74.7
2021-11-20 07:15:00,55.11,79.5,65.205,73.8
2021-11-20 07:30:00,56.82,81.3,71.73,79.2
2021-11-20 07:45:00,56.125,80.55,66.85,74.7
2021-11-20 08:00:00,58.25,82.7,71.45,76.5
2021-11-20 08:15:00,63.84,88.1,87.41,78.3
2021-11-20 08:30:00,68.77,92.7,97.7,85.5
2021-11-20 08:45:00,69.21000000000001,93.05,106.09,90.0
2021-11-20 09:00:00,74.43,97.7,127.72,91.8
2021-11-20 09:15:00,77.98,100.8,131.1,99.8
2021-11-20 09:30:00,82.22,104.3,145.12,105.2
2021-11-20 09:45:00,92.43,112.3,159.09,113.3
2021-11-20 10:00:00,102.04,119.3,167.85,123.1
2021-11-20 10:15:00,104.94,121.2,172.88,121.3
2021-11-20 10:30:00,101.19,118.7,168.44,121.3
2021-11-20 10:45:00,92.93,112.7,160.64,116.9
2021-11-20 11:00:00,93.39,113.0,162.21,131.2
2021-11-20 11:15:00,98.49,116.75,180.84,141.1
2021-11-20 11:30:00,94.775,114.0,188.805,144.7
2021-11-20 11:45:00,77.155,100.05,173.87,131.2
2021-11-20 12:00:00,64.85,89.05,118.97,96.2
2021-11-20 12:15:00,64.63,88.85,121.13,102.5
2021-11-20 12:30:00,60.89,85.3,98.8,84.6
2021-11-20 12:45:00,57.075,81.5,87.49,82.8
2021-11-20 13:00:00,53.44,77.8,76.25999999999999,79.2
2021-11-20 13:15:00,50.515,74.75,74.195,76.5
2021-11-20 13:30:00,38.74,61.8,65.49,57.7
2021-11-20 13:45:00,33.41,55.4,63.4,55.0
2021-11-20 14:00:00,29.56,50.7,59.45,52.0
2021-11-20 14:15:00,21.11,39.9,45.04,39.0
2021-11-20 14:30:00,12.61,28.2,27.67,24.0
2021-11-20 14:45:00,12.495,28.05,26.2,25.0
2021-11-20 15:00:00,14.68,31.1,30.63,27.0
2021-11-20 15:15:00,14.58,31.0,31.25,35.0
2021-11-20 15:30:00,14.09,30.25,28.93,31.0
2021-11-20 15:45:00,14.04,30.2,29.07,31.0
2021-11-20 16:00:00,14.63,31.0,29.865,33.0
2021-11-20 16:15:00,14.52,30.9,29.81,30.0
2021-11-20 16:30:00,14.09,30.3,30.84,30.0
2021-11-20 16:45:00,14.72,31.2,31.93,29.0
2021-11-20 17:00:00,16.86,34.1,37.48,34.0
2021-11-20 17:15:00,20.9,39.6,45.24,39.0
2021-11-20 17:30:00,18.24,36.0,38.96,34.0
2021-11-20 17:45:00,19.71,38.0,41.67,33.0
2021-11-20 18:00:00,18.39,36.2,38.39,33.0
2021-11-20 18:15:00,19.494999999999997,37.7,41.59,36.0
2021-11-20 18:30:00,21.33,40.2,44.265,37.0
2021-11-20 18:45:00,21.44,40.3,45.05,35.0
2021-11-20 19:00:00,24.325000000000003,44.05,49.29,38.0
2021-11-20 19:15:00,34.13,56.3,59.76,50.0
2021-11-20 19:30:00,35.394999999999996,57.8,60.91,53.0
2021-11-20 19:45:00,37.39,60.2,62.065,50.0
2021-11-20 20:00:00,40.69,64.0,61.94,54.0
2021-11-20 20:15:00,39.364999999999995,62.5,61.540000000000006,49.0
2021-11-20 20:30:00,45.269999999999996,69.1,65.57,59.5
2021-11-20 20:45:00,50.805,75.05,68.73,68.4
2021-11-20 21:00:00,42.655,66.2,62.18,59.5
2021-11-20 21:15:00,39.91,63.1,61.28,55.0
2021-11-20 21:30:00,42.715,66.3,62.16,61.3
2021-11-20 21:45:00,44.03,67.75,62.65,57.7
2021-11-20 22:00:00,44.315,68.05,63.14,57.7
2021-11-20 22:15:00,45.724999999999994,69.65,64.41,55.9
2021-11-20 22:30:00,45.935,69.85,64.07,56.8
2021-11-20 22:45:00,45.07,68.9,66.85,54.0
2021-11-20 23:00:00,46.26,70.2,68.905,54.0
2021-11-20 23:15:00,45.47,69.35,66.62,52.0
2021-11-20 23:30:00,44.03,67.75,66.32,54.0
2021-11-20 23:45:00,51.019999999999996,75.3,71.0,58.6
2021-11-21 00:00:00,52.695,77.05,71.76,66.7
2021-11-21 00:15:00,52.23,76.6,70.72,68.4
2021-11-21 00:30:00,54.77,79.2,78.8,64.9
2021-11-21 00:45:00,52.84,77.2,74.26,60.4
2021-11-21 01:00:00,49.56,73.80000000000001,73.12,57.7
2021-11-21 01:15:00,48.59,72.7,71.15,56.8
2021-11-21 01:30:00,47.15,71.2,69.425,55.9
2021-11-21 01:45:00,47.35,71.4,71.0,57.7
2021-11-21 02:00:00,49.76,74.0,74.24,56.8
2021-11-21 02:15:00,50.97,75.2,77.2,55.0
2021-11-21 02:30:00,52.83,77.2,80.62,64.0
2021-11-21 02:45:00,49.29,73.5,72.24,61.3
2021-11-21 03:00:00,51.21,75.5,76.53,61.3
2021-11-21 03:15:00,49.905,74.1,74.335,62.2
2021-11-21 03:30:00,45.04,68.9,64.94,58.6
2021-11-21 03:45:00,42.42,66.0,64.2,53.0
2021-11-21 04:00:00,40.18,63.4,65.62,47.0
2021-11-21 04:15:00,43.0,66.6,65.88,52.0
2021-11-21 04:30:00,48.84,73.0,71.26,56.8
2021-11-21 04:45:00,47.535,71.6,72.54,53.0
2021-11-21 05:00:00,48.7,72.8,73.92500000000001,62.2
2021-11-21 05:15:00,48.74,72.9,68.88499999999999,56.8
2021-11-21 05:30:00,49.075,73.25,69.6,55.9
2021-11-21 05:45:00,48.56,72.7,65.64,56.8
2021-11-21 06:00:00,47.19,71.2,62.46,62.2
2021-11-21 06:15:00,47.22,71.2,63.11,65.8
2021-11-21 06:30:00,50.14,74.4,64.12,70.2
2021-11-21 06:45:00,52.59,76.9,68.52,69.3
2021-11-21 07:00:00,53.05,77.4,65.92,81.9
2021-11-21 07:15:00,58.525,82.95,78.65,105.2
2021-11-21 07:30:00,56.370000000000005,80.8,75.51,81.0
2021-11-21 07:45:00,53.83,78.25,70.43,76.5
2021-11-21 08:00:00,53.0,77.4,70.22,77.4
2021-11-21 08:15:00,54.28,78.7,72.59,83.7
2021-11-21 08:30:00,53.64,78.0,77.28,68.4
2021-11-21 08:45:00,53.54,77.9,82.765,66.7
2021-11-21 09:00:00,47.93,72.0,70.97,62.2
2021-11-21 09:15:00,39.45,62.6,60.85,60.4
2021-11-21 09:30:00,32.46,54.3,57.61,55.0
2021-11-21 09:45:00,26.55,46.9,56.4,48.0
2021-11-21 10:00:00,24.44,44.2,54.49,47.0
2021-11-21 10:15:00,24.03,43.7,54.22,52.0
2021-11-21 10:30:00,22.21,41.3,50.07,42.0
2021-11-21 10:45:00,21.655,40.599999999999994,49.98,45.0
2021-11-21 11:00:00,20.95,39.6,45.625,41.0
2021-11-21 11:15:00,18.86,36.8,42.835,40.0
2021-11-21 11:30:00,16.05,33.0,38.16,39.0
2021-11-21 11:45:00,18.26,36.0,40.54,41.0
2021-11-21 12:00:00,14.64,31.0,31.12,32.0
2021-11-21 12:15:00,13.89,30.0,26.27,26.0
2021-11-21 12:30:00,12.66,28.3,23.585,25.0
2021-11-21 12:45:00,10.92,25.8,19.81,24.0
2021-11-21 13:00:00,10.4,25.05,17.99,18.0
2021-11-21 13:15:00,10.675,25.45,19.13,27.0
2021-11-21 13:30:00,8.774999999999999,22.700000000000003,14.88,19.0
2021-11-21 13:45:00,7.82,21.3,13.76,17.0
2021-11-21 14:00:00,8.31,22.0,14.39,17.0
2021-11-21 14:15:00,8.27,21.9,13.99,18.0
2021-11-21 14:30:00,8.469999999999999,22.25,14.83,15.0
2021-11-21 14:45:00,8.07,21.6,14.045,16.0
2021-11-21 15:00:00,8.345,22.05,15.26,22.0
2021-11-21 15:15:00,8.36,22.1,15.52,17.0
2021-11-21 15:30:00,8.9,22.9,17.21,21.0
2021-11-21 15:45:00,8.07,21.6,15.34,16.0
2021-11-21 16:00:00,8.56,22.4,16.655,20.0
2021-11-21 16:15:00,8.51,22.3,16.15,17.0
2021-11-21 16:30:00,14.07,30.3,27.74,26.0
2021-11-21 16:45:00,13.79,29.9,27.23,25.0
2021-11-21 17:00:00,14.9,31.4,29.765,27.0
2021-11-21 17:15:00,17.02,34.3,33.035,30.0
2021-11-21 17:30:00,16.64,33.8,32.3,29.0
2021-11-21 17:45:00,17.48,34.95,31.88,37.0
2021-11-21 18:00:00,25.03,45.0,49.33,50.0
2021-11-21 18:15:00,23.44,42.9,46.825,42.0
2021-11-21 18:30:00,23.01,42.4,40.21,41.0
2021-11-21 18:45:00,29.09,50.1,52.0,53.0
2021-11-21 19:00:00,27.75,48.5,49.605000000000004,47.0
2021-11-21 19:15:00,26.29,46.6,47.465,46.0
2021-11-21 19:30:00,31.11,52.65,54.81,53.0
2021-11-21 19:45:00,32.97,54.9,56.49,56.8
2021-11-21 20:00:00,33.07,55.0,56.41,59.5
2021-11-21 20:15:00,31.2,52.75,54.675,53.0
2021-11-21 20:30:00,28.57,49.5,51.42,42.0
2021-11-21 20:45:00,34.105000000000004,56.3,58.545,49.0
2021-11-21 21:00:00,38.035,60.95,62.54,55.0
2021-11-21 21:15:00,35.81,58.3,61.59,52.0
2021-11-21 21:30:00,32.34,54.2,58.83,42.0
2021-11-21 21:45:00,27.295,47.849999999999994,50.75,38.0
2021-11-21 22:00:00,23.44,42.9,45.98,32.0
2021-11-21 22:15:00,20.95,39.6,40.69,28.0
2021-11-21 22:30:00,18.52,36.349999999999994,35.92,26.0
2021-11-21 22:45:00,17.335,34.75,31.8,23.0
2021-11-21 23:00:00,16.93,34.25,30.23,22.0
2021-11-21 23:15:00,17.76,35.4,32.785,23.0
2021-11-21 23:30:00,17.125,34.5,32.6,23.0
2021-11-21 23:45:00,17.19,34.6,32.97,25.0
2021-11-22 00:00:00,15.8,32.7,27.44,20.0
2021-11-22 00:15:00,14.545,30.9,24.54,20.0
2021-11-22 00:30:00,13.72,29.8,23.71,20.0
2021-11-22 00:45:00,14.22,30.5,25.355,22.0
2021-11-22 01:00:00,17.59,35.1,34.32,30.0
2021-11-22 01:15:00,18.23,36.0,33.76,27.0
2021-11-22 01:30:00,20.17,38.6,36.24,27.0
2021-11-22 01:45:00,20.745,39.35,35.69,30.0
2021-11-22 02:00:00,21.1,39.8,35.379999999999995,29.0
2021-11-22 02:15:00,27.99,48.8,50.32,35.0
2021-11-22 02:30:00,27.71,48.4,47.04,38.0
2021-11-22 02:45:00,25.75,45.9,45.665,37.0
2021-11-22 03:00:00,23.945,43.6,44.76,38.0
2021-11-22 03:15:00,22.275,41.400000000000006,41.75,32.0
